iter	RMSE
125	0.01759163909
126	0.01738840652
127	0.01719245708
128	0.01699076439
129	0.01680431383
130	0.01661032517
131	0.01642594656
132	0.01625050792
133	0.01607465999
134	0.01590872606
135	0.01574054251
136	0.01558027217
137	0.01542526449
138	0.01527466677
139	0.01512779646
140	0.01498525165
141	0.01484300227
142	0.01470323073
143	0.01456629048
144	0.01443132941
145	0.01431293656
146	0.014178746
147	0.01405604119
148	0.01393335128
149	0.01381386799
150	0.01369795129
151	0.0135943988
152	0.01347943139
153	0.01336925057
154	0.01326501341
155	0.01315816794
156	0.0130648286
157	0.01296260897
158	0.01286664826
159	0.0127686277
160	0.0126785638
161	0.01258756703
162	0.01249655517
163	0.01241289413
164	0.01233109825
165	0.01224880176
166	0.01217048715
167	0.01209292083
168	0.01201886238
169	0.01194140321
170	0.01186637219
171	0.01179195707
172	0.01172030309
173	0.01164536193
174	0.01157893291
175	0.01151382569
176	0.01144842163
177	0.0113842887
178	0.01131925948
179	0.01126069998
180	0.01120771525
181	0.01114622596
182	0.01108677812
183	0.01102997861
184	0.01096997603
185	0.01091294364
186	0.01085904933
187	0.01080620067
188	0.01075487367
189	0.01070571699
190	0.01065665865
191	0.01060884889
192	0.0105621022
193	0.01051873642
194	0.01047254367
195	0.01042571586
196	0.01038094183
197	0.01034152137
198	0.01029687411
199	0.01025479878
200	0.01021733856
201	0.01017854957
202	0.01014245676
203	0.01010606169
204	0.01007075562
205	0.01003398545
206	0.01000305105
207	0.009967486349
208	0.009931599651
209	0.00989523405
210	0.009858711097
211	0.009823444662
212	0.009786415162
213	0.009756860291
214	0.009727446143
215	0.009698841232
216	0.009666031026
217	0.009636835057
218	0.009605768553
219	0.009574131949
220	0.009544064847
221	0.009512976947
222	0.009487395399
223	0.009458171868
224	0.009431247078
225	0.009408665301
226	0.009381383024
227	0.009354585407
228	0.00932213637
229	0.009296833658
230	0.009269696248
231	0.009244842099
232	0.00922314899
233	0.009196783281
234	0.009172567895
235	0.009145770653
236	0.009125899129
237	0.009104760726
238	0.009076878414
239	0.009052335707
240	0.00902505516
241	0.00900644691
242	0.008981712674
243	0.00895608906
244	0.008937799936
245	0.008917627383
246	0.008896168567
247	0.008872893748
248	0.008848472521
249	0.008828667353
250	0.008812603765
251	0.008795755549
252	0.008770657199
253	0.008751278155
254	0.00874023929
255	0.008722938527
256	0.008705220612
257	0.008682425954
258	0.00866278997
259	0.008641424846
260	0.008622082173
261	0.008604173837
262	0.008584776916
263	0.008567135903
264	0.008548608381
265	0.008534031921
266	0.008515137417
267	0.008497674602
268	0.008481704369
269	0.008462921785
270	0.008446683435
271	0.008434963956
272	0.00842114806
273	0.008404390625
274	0.008386996694
275	0.008371065958
276	0.008356196813
277	0.008338206087
278	0.008322748705
279	0.008307563021
280	0.008292422708
281	0.00828238722
282	0.008269562933
283	0.008253779474
284	0.008237346634
285	0.008226830156
286	0.008212701531
287	0.008200859961
288	0.008187765725
289	0.008175409585
290	0.008156331835
291	0.008141664889
292	0.008130873698
293	0.008120758578
294	0.008104506641
295	0.008089415092
296	0.008076058136
297	0.008060403002
298	0.008047740202
299	0.00803811788
300	0.008030530106
301	0.008015671032
302	0.00800118094
303	0.007991352116
304	0.007983210242
305	0.007974950359
306	0.007961698589
307	0.007948044814
308	0.007939308561
309	0.007929075919
310	0.00791820083
311	0.007907207121
312	0.00789439464
313	0.007882444446
314	0.007871972761
315	0.007860626178
316	0.007849939987
317	0.007839121153
318	0.007830287417
319	0.007817639751
320	0.007801853155
321	0.007789059414
322	0.007776607039
323	0.007763267632
324	0.00774914394
325	0.00774047445
326	0.007729187359
327	0.00771994174
328	0.007710447164
329	0.007698416683
330	0.007689355503
331	0.007678481038
332	0.007667837385
333	0.00766116443
334	0.007650185647
335	0.007640145243
336	0.007623874414
337	0.007616057129
338	0.007604530757
339	0.007595911037
340	0.007584668964
341	0.007577044021
342	0.007569596043
343	0.007561133548
344	0.007554233937
345	0.007545200503
346	0.007536307995
347	0.007529241113
348	0.007520167898
349	0.00751299337
350	0.007503370791
351	0.007489951413
352	0.007480764905
353	0.007474421162
354	0.007466306208
355	0.007458045354
356	0.007445230947
357	0.007437056643
358	0.007431236643
359	0.007425076212
360	0.007413511399
361	0.007408475398
362	0.007396178976
363	0.007389362421
364	0.007383154112
365	0.007373921309
366	0.007368452112
367	0.007362295238
368	0.007355147591
369	0.007342914231
370	0.007333848601
371	0.007327000827
372	0.007319222298
373	0.007310753532
374	0.007303873453
375	0.007294387485
376	0.007286499632
377	0.007278479613
378	0.007267740467
379	0.007258592842
380	0.007251295804
381	0.007245616459
382	0.007240024822
383	0.007231886763
384	0.00722402467
385	0.007217817247
386	0.007212323518
387	0.007206959823
388	0.007201077773
389	0.007190844523
390	0.007182203504
391	0.0071768598
392	0.007168529395
393	0.007160429415
394	0.007151775822
395	0.007144929889
396	0.007137640002
397	0.007130805733
398	0.007125054156
399	0.007118961565
400	0.007112425404
401	0.007102504706
402	0.007093473992
403	0.007087135414
404	0.007080385229
405	0.007075317259
406	0.00706704664
407	0.007060074073
408	0.007054969952
409	0.007044005995
410	0.007035755711
411	0.007024867447
412	0.007019959382
413	0.007007399991
414	0.006997924476
415	0.006989633874
416	0.006984037705
417	0.006977777472
418	0.006970001135
419	0.006964652929
420	0.006954011033
421	0.006949508418
422	0.006938896623
423	0.006934107968
424	0.00692836487
425	0.006924490295
426	0.006919281301
427	0.006911885392
428	0.006910089736
429	0.006906517856
430	0.006900085309
431	0.006888465636
432	0.006882594302
433	0.006872655818
434	0.006864841517
435	0.006853821442
436	0.006845503355
437	0.006840984133
438	0.006834414685
439	0.006824411836
440	0.006817442364
441	0.006811395833
442	0.006804746629
443	0.006799599049
444	0.006794906785
445	0.006789592251
446	0.006781537352
447	0.006775455691
448	0.006770406546
449	0.006765504459
450	0.006760690739
451	0.006755420649
452	0.006750699296
453	0.006745793671
454	0.006738302922
455	0.006732956935
456	0.006722926457
457	0.006718548627
458	0.006711595244
459	0.006706787614
460	0.006702353771
461	0.00669642397
462	0.006689442713
463	0.006682743499
464	0.006678705573
465	0.006673889706
466	0.00666728862
467	0.006662445025
468	0.006657681063
469	0.006650298762
470	0.00664737062
471	0.006642752116
472	0.006634184561
473	0.00662889687
474	0.006619564605
475	0.006611869678
476	0.006608405519
477	0.006603859674
478	0.006599663615
479	0.006596045452
480	0.006592631263
481	0.006585461697
482	0.006581630714
483	0.006576865389
484	0.006567720908
485	0.006562564869
486	0.006557299432
487	0.006549184899
488	0.006543031129
489	0.006536693967
490	0.006529892433
491	0.006526268085
492	0.006522073848
493	0.006516316775
494	0.00651042202
495	0.006505745001
496	0.006502228744
497	0.006493806398
498	0.006489652096
499	0.00648623011
500	0.006482749396
501	0.006477809524
502	0.006475172068
503	0.006468480027
504	0.006463897002
505	0.006459787298
506	0.006455150523
507	0.00645098427
508	0.006444011145
509	0.006439827687
510	0.006431756582
511	0.006425291032
512	0.006417189474
513	0.006409429404
514	0.006404786357
515	0.006399376913
516	0.006395527328
517	0.006390769217
518	0.006384685808
519	0.006377672399
520	0.006371211599
521	0.00636658181
522	0.006360967003
523	0.006356429926
524	0.006350065382
525	0.006341980745
526	0.006333653729
527	0.006328654902
528	0.00632446223
529	0.006317398336
530	0.006310123996
531	0.006305818284
532	0.006301157077
533	0.006294829553
534	0.006291482698
535	0.006285167745
536	0.006279230193
537	0.006275021507
538	0.006269539237
539	0.006265261759
540	0.006258989302
541	0.006255678767
542	0.006252001161
543	0.00624735608
544	0.006241104823
545	0.006235250558
546	0.006231766267
547	0.006227374444
548	0.006222511879
549	0.006215833077
550	0.00621321594
551	0.006208304509
552	0.006202070725
553	0.00619763332
554	0.006193186418
555	0.006189048262
556	0.006184309813
557	0.0061772836
558	0.00617314026
559	0.006168608239
560	0.006165665173
561	0.006158589365
562	0.006155979161
563	0.006151714733
564	0.006147867311
565	0.006141098679
566	0.006134835271
567	0.006130690719
568	0.006126291613
569	0.006120227082
570	0.006114791577
571	0.006110075402
572	0.006105568697
573	0.006100645681
574	0.006097655903
575	0.006094209016
576	0.006091554123
577	0.006088005558
578	0.006084657316
579	0.006080124337
580	0.006073646108
581	0.006071539398
582	0.006065917808
583	0.006062000275
584	0.00605706969
585	0.006052757165
586	0.006047121082
587	0.006046129429
588	0.006041456143
589	0.006037753553
590	0.006033698948
591	0.006029499794
592	0.006028253667
593	0.00602517965
594	0.006020935578
595	0.00601474497
596	0.006010466536
597	0.006006349859
598	0.006003409024
599	0.005999345925
600	0.005993778999
601	0.00599087682
602	0.005985041099
603	0.005979517939
604	0.005975521074
605	0.005970039604
606	0.005965521995
607	0.00596218715
608	0.005956323015
609	0.005952896947
610	0.005948875415
611	0.005943760737
612	0.005939267185
613	0.005935674745
614	0.005930487965
615	0.0059272724
616	0.005922195741
617	0.005918202888
618	0.005913281863
619	0.005909117931
620	0.005904663002
621	0.005900096178
622	0.005895261158
623	0.005891708942
624	0.005888389061
625	0.005883162274
626	0.005879726526
627	0.005875488347
628	0.005870292875
629	0.005867543676
630	0.005862168386
631	0.005858295209
632	0.005853256706
633	0.005849316995
634	0.005844776763
635	0.005839374785
636	0.005835524405
637	0.005831433449
638	0.00582787389
639	0.005823121188
640	0.005818587669
641	0.005814330581
642	0.005810474931
643	0.005805466713
644	0.005802004772
645	0.005797854409
646	0.005793928466
647	0.005790323357
648	0.00578594389
649	0.005782389025
650	0.005778817721
651	0.005775139431
652	0.005771090608
653	0.005766917097
654	0.00576184752
655	0.005757054741
656	0.005753359985
657	0.005750388738
658	0.005747743582
659	0.005744430085
660	0.005741763132
661	0.005737912029
662	0.005733290562
663	0.005728699543
664	0.005726218815
665	0.005722287703
666	0.005718741207
667	0.005714923973
668	0.005710597625
669	0.005707285064
670	0.005704221227
671	0.005701256419
672	0.00569643667
673	0.005691743556
674	0.005689550261
675	0.005687141349
676	0.005682500869
677	0.005678824807
678	0.005675419925
679	0.005670440191
680	0.005667365384
681	0.005663553268
682	0.005660771798
683	0.005656891248
684	0.005653188472
685	0.00564966947
686	0.005646410706
687	0.005641834857
688	0.005638581568
689	0.005636148423
690	0.005632077464
691	0.0056290847
692	0.005625760392
693	0.005622991952
694	0.005617871642
695	0.005614101704
696	0.005609255778
697	0.005605278695
698	0.005602739463
699	0.005598017335
700	0.005595588678
701	0.005592693395
702	0.005589546663
703	0.005585073539
704	0.00558184994
705	0.00557732816
706	0.005574527591
707	0.005570879639
708	0.005566965158
709	0.005562712941
710	0.005559806287
711	0.005555849213
712	0.005552676161
713	0.005549960226
714	0.005546918847
715	0.005543534091
716	0.005538896643
717	0.005535837988
718	0.005532587977
719	0.005529746026
720	0.005526044671
721	0.005522046686
722	0.005518424378
723	0.0055146621
724	0.005511421076
725	0.005507032325
726	0.005503848368
727	0.005501294971
728	0.005497685077
729	0.005494235661
730	0.005492042422
731	0.00548890541
732	0.00548626225
733	0.005483908092
734	0.00548040534
735	0.005477394477
736	0.005473782765
737	0.005471128623
738	0.005467255262
739	0.005464546132
740	0.005462405971
741	0.005460867543
742	0.005457021614
743	0.005454346715
744	0.005451873854
745	0.005448576945
746	0.005445135464
747	0.005443132897
748	0.005439715351
749	0.005436802431
750	0.005432997887
751	0.00542869325
752	0.005425049634
753	0.005421744313
754	0.005419657789
755	0.005416230265
756	0.005412651963
757	0.005410504755
758	0.005407604119
759	0.005404203555
760	0.005400955224
761	0.005397182856
762	0.00539389099
763	0.005391601918
764	0.005388370212
765	0.005385036939
766	0.005381867447
767	0.005378433509
768	0.005374427276
769	0.005371241189
770	0.005369246036
771	0.005367327569
772	0.005364023246
773	0.005360744807
774	0.005359063203
775	0.005355644424
776	0.005351892236
777	0.005349078651
778	0.005346128817
779	0.005342966498
780	0.005339443756
781	0.005337389681
782	0.005334883119
783	0.005332238572
784	0.005329350051
785	0.005327732709
786	0.005324204446
787	0.005321111986
788	0.005318884759
789	0.005316345207
790	0.005313100023
791	0.00530953582
792	0.005306855695
793	0.00530316574
794	0.005299548583
795	0.005295987547
796	0.005293280808
797	0.005290623953
798	0.005287710941
799	0.005285329666
800	0.005283561917
801	0.005280358579
802	0.005277992838
803	0.005276226002
804	0.005273278936
805	0.005271484829
806	0.005269139623
807	0.005266925922
808	0.005265684346
809	0.005263955734
810	0.00526162933
811	0.005259282823
812	0.005257540335
813	0.005254391481
814	0.005251077429
815	0.005249399755
816	0.005247870314
817	0.005245317058
818	0.005242585448
819	0.005240980979
820	0.005238829444
821	0.005236831481
822	0.005233706388
823	0.00523206078
824	0.005227522759
825	0.005224262112
826	0.005220672015
827	0.005217585989
828	0.005215858557
829	0.005212228664
830	0.005209494209
831	0.005206458504
832	0.005203407984
833	0.005201367234
834	0.005198651837
835	0.005196450147
836	0.005195107173
837	0.005192957976
838	0.005191329518
839	0.005188388003
840	0.005187150289
841	0.005184401934
842	0.005182731101
843	0.005179589596
844	0.005177173413
845	0.005174872076
846	0.005172123669
847	0.005168883118
848	0.005167332595
849	0.005165263713
850	0.005162582216
851	0.00516086858
852	0.005158776631
853	0.005155768587
854	0.005153117556
855	0.005151071518
856	0.00514787412
857	0.00514559935
858	0.005143651954
859	0.00514108923
860	0.005139166979
861	0.005137491066
862	0.005135647548
863	0.005133725332
864	0.005130991119
865	0.005129242683
866	0.005127532997
867	0.005125601988
868	0.005123598913
869	0.005121362917
870	0.005119480297
871	0.005116572958
872	0.005114276058
873	0.005111510699
874	0.005110071326
875	0.00510892578
876	0.005106582321
877	0.005104087076
878	0.00510165061
879	0.005098692472
880	0.005097318424
881	0.005095242247
882	0.005093916715
883	0.005091344133
884	0.005089038884
885	0.005087984634
886	0.005086566573
887	0.005083176393
888	0.005080706298
889	0.00507868626
890	0.005076656916
891	0.005074458051
892	0.005070774314
893	0.005066775721
894	0.005065042656
895	0.005063118942
896	0.00506040948
897	0.005058150774
898	0.005055938408
899	0.005052822644
900	0.005049875439
901	0.005047325026
902	0.005045716598
903	0.005042576038
904	0.005040184329
905	0.005038646852
906	0.005036292247
907	0.005033573445
908	0.005030668317
909	0.005028005612
910	0.005025504262
911	0.005023527123
912	0.005020420275
913	0.005018533496
914	0.005016182869
915	0.005014488708
916	0.005012014916
917	0.005009845868
918	0.005006915531
919	0.005004514375
920	0.005001797184
921	0.00499752647
922	0.004996223464
923	0.004994923332
924	0.004992683766
925	0.004991018523
926	0.004988549549
927	0.004985897286
928	0.004984740149
929	0.004983165711
930	0.004980337363
931	0.004977014712
932	0.004974499152
933	0.004972271972
934	0.004971036317
935	0.004968275098
936	0.004967529055
937	0.004964688856
938	0.004963239189
939	0.004960885337
940	0.004958518967
941	0.004956975528
942	0.004954837694
943	0.004952809826
944	0.004949601659
945	0.004948114641
946	0.004946708122
947	0.004945639307
948	0.004943326562
949	0.004940879423
950	0.004938853656
951	0.004936604602
952	0.00493457042
953	0.004933250344
954	0.004931591065
955	0.004929049761
956	0.004926376603
957	0.004924915783
958	0.004922894569
959	0.004921887416
960	0.004920523384
961	0.004919227162
962	0.004917930673
963	0.004916661661
964	0.004914500271
965	0.00491207647
966	0.004910147533
967	0.004908310044
968	0.004905978992
969	0.004903785058
970	0.004901186842
971	0.004899091887
972	0.004897238707
973	0.00489505944
974	0.004893582767
975	0.004891537592
976	0.004888587539
977	0.0048865247
978	0.004883785379
979	0.004881760124
980	0.004880290157
981	0.004877840446
982	0.004876632865
983	0.004874023335
984	0.004872423964
985	0.004870629994
986	0.004868294298
987	0.004866440549
988	0.00486528451
989	0.004863414538
990	0.004861719637
991	0.004859573226
992	0.004857793948
993	0.004855434127
994	0.004852785836
995	0.004851330057
996	0.004850470953
997	0.00484897069
998	0.004847079098
999	0.004845533657
1000	0.004844493396
1001	0.004842746326
1002	0.004841150216
1003	0.004838070169
1004	0.004836025075
1005	0.00483490257
1006	0.004833750876
1007	0.004832442866
1008	0.004831075023
1009	0.004828412654
1010	0.004826447579
1011	0.004824424866
1012	0.004821969192
1013	0.004819481035
1014	0.00481751449
1015	0.004815557828
1016	0.004812736019
1017	0.00481061333
1018	0.004809138923
1019	0.004806876736
1020	0.004805572047
1021	0.00480460825
1022	0.004802386058
1023	0.004800386808
1024	0.004798502359
1025	0.004795622897
1026	0.004793472179
1027	0.004792022847
1028	0.004790906848
1029	0.004788891845
1030	0.004786737169
1031	0.004784633248
1032	0.004782664698
1033	0.004781770472
1034	0.004780103845
1035	0.004778917784
1036	0.004776038055
1037	0.004774139623
1038	0.004770010139
1039	0.004767495959
1040	0.004765720157
1041	0.00476427893
1042	0.004762134207
1043	0.004758424341
1044	0.004756329492
1045	0.004753951509
1046	0.004753010186
1047	0.004750840739
1048	0.004749509672
1049	0.00474858811
1050	0.004746891192
1051	0.00474529343
1052	0.00474138865
1053	0.004739500973
1054	0.00473785258
1055	0.004736386776
1056	0.004732435048
1057	0.004730027463
1058	0.004728233591
1059	0.004726780088
1060	0.004725644601
1061	0.004723937107
1062	0.004721713179
1063	0.004719411551
1064	0.004717345708
1065	0.004715938105
1066	0.004714622584
1067	0.004713617697
1068	0.004711742396
1069	0.004710346402
1070	0.004708453496
1071	0.004707746875
1072	0.004704113815
1073	0.004702171451
1074	0.004700804472
1075	0.004697110738
1076	0.00469484601
1077	0.004692843205
1078	0.004691112406
1079	0.004689169657
1080	0.004687830789
1081	0.004686009845
1082	0.004684231634
1083	0.004681600922
1084	0.004680503161
1085	0.00467866944
1086	0.004676811977
1087	0.004673660085
1088	0.004672022252
1089	0.00466843141
1090	0.004667693607
1091	0.004666415032
1092	0.004662144719
1093	0.004660294174
1094	0.004658706287
1095	0.004656751215
1096	0.004655503708
1097	0.004654271173
1098	0.004653497561
1099	0.004651858504
1100	0.004649305951
1101	0.004647544096
1102	0.004646547822
1103	0.004645710087
1104	0.004643717423
1105	0.00464186806
1106	0.004640029288
1107	0.004638967671
1108	0.00463709635
1109	0.004635650768
1110	0.004633018431
1111	0.004632133284
1112	0.004627987247
1113	0.004626913419
1114	0.004626061455
1115	0.00462436667
1116	0.004622126265
1117	0.0046206723
1118	0.004619564691
1119	0.004616955283
1120	0.004615115971
1121	0.004613529586
1122	0.004612036977
1123	0.004611220262
1124	0.004609111738
1125	0.00460681813
1126	0.004605757024
1127	0.004604219899
1128	0.004603111273
1129	0.004601410018
1130	0.004599968028
1131	0.004597511722
1132	0.004596420991
1133	0.004593437775
1134	0.004590679374
1135	0.004589146023
1136	0.004587408476
1137	0.004585817847
1138	0.004583368055
1139	0.004580343381
1140	0.00457967766
1141	0.004577396548
1142	0.004575907232
1143	0.00457352506
1144	0.004571910441
1145	0.004570233243
1146	0.004568546215
1147	0.004566681627
1148	0.004565781192
1149	0.004564532234
1150	0.004562183962
1151	0.004561175849
1152	0.004558724058
1153	0.004556929424
1154	0.004555454433
1155	0.004554505317
1156	0.004552611377
1157	0.004550371347
1158	0.004549391725
1159	0.004548685517
1160	0.004546279946
1161	0.004542041765
1162	0.004540176562
1163	0.004537937087
1164	0.004536421719
1165	0.004534367224
1166	0.004532655365
1167	0.004531441352
1168	0.00452964525
1169	0.004526254857
1170	0.004524102915
1171	0.004522783497
1172	0.004521332215
1173	0.004520340837
1174	0.004519120114
1175	0.004516413187
1176	0.004515413898
1177	0.004514593217
1178	0.004513054338
1179	0.004511614646
1180	0.004509157947
1181	0.00450686181
1182	0.004505913726
1183	0.004504419072
1184	0.004502568353
1185	0.004500966412
1186	0.004499133996
1187	0.00449836136
1188	0.004496814107
1189	0.004495424004
1190	0.004493398973
1191	0.004491892958
1192	0.004489651361
1193	0.004488196706
1194	0.004485129545
1195	0.004483754788
1196	0.004482110715
1197	0.00448062812
1198	0.004479855591
1199	0.004476875422
1200	0.004474915589
1201	0.004473419552
1202	0.004471597501
1203	0.004470154804
1204	0.004468861371
1205	0.004467446668
1206	0.00446526096
1207	0.004464217836
1208	0.004463318468
1209	0.004461985582
1210	0.004460538207
1211	0.004458303392
1212	0.004456570909
1213	0.00445538118
1214	0.00445450749
1215	0.004452993025
1216	0.004450903453
1217	0.004449081519
1218	0.004447909184
1219	0.00444596738
1220	0.00444415077
1221	0.00444309609
1222	0.004442353197
1223	0.004441035628
1224	0.004439678881
1225	0.004437406683
1226	0.004435038904
1227	0.004433186556
1228	0.004431735766
1229	0.004430984889
1230	0.004429248979
1231	0.004427913566
1232	0.004426407623
1233	0.004425604678
1234	0.004423995271
1235	0.004423010593
1236	0.004421715746
1237	0.004418933759
1238	0.004416714966
1239	0.004413763541
1240	0.004412335674
1241	0.004411107286
1242	0.004409594157
1243	0.00440758357
1244	0.004405986459
1245	0.004404701296
1246	0.004403318233
1247	0.004400348617
1248	0.00439920275
1249	0.004398360546
1250	0.004396975056
1251	0.00439481713
1252	0.004393438794
1253	0.00439250798
1254	0.004390734349
1255	0.004389456912
1256	0.004387577397
1257	0.004386272504
1258	0.004385323199
1259	0.004383830851
1260	0.004382185055
1261	0.004380933417
1262	0.00437947211
1263	0.004377609467
1264	0.004376702005
1265	0.004375062977
1266	0.004372239191
1267	0.004371072984
1268	0.004370209843
1269	0.004368948971
1270	0.004366222525
1271	0.004365532019
1272	0.004364231759
1273	0.004363626728
1274	0.00436271171
1275	0.004361344281
1276	0.004359156202
1277	0.004357625641
1278	0.004355891452
1279	0.004354571587
1280	0.004352472908
1281	0.004351182174
1282	0.004349525224
1283	0.004348742576
1284	0.004347290765
1285	0.004346115329
1286	0.004345174104
1287	0.004344163041
1288	0.004343490552
1289	0.004341707902
1290	0.00434056083
1291	0.004338161547
1292	0.004336807994
1293	0.004335854114
1294	0.00433466759
1295	0.004333804185
1296	0.004333014127
1297	0.004332408734
1298	0.004331328842
1299	0.004329481062
1300	0.004327349518
1301	0.00432529398
1302	0.004323953476
1303	0.004322589764
1304	0.004321117915
1305	0.00432047148
1306	0.00431913989
1307	0.004317869837
1308	0.004317021582
1309	0.004315349085
1310	0.004314419809
1311	0.00431294292
1312	0.004310887725
1313	0.004309656628
1314	0.004308260123
1315	0.004307082833
1316	0.004304745102
1317	0.004304044959
1318	0.004302699638
1319	0.004301326945
1320	0.004299727959
1321	0.004297351391
1322	0.004295350557
1323	0.004294087891
1324	0.00429290384
1325	0.004291630193
1326	0.004290674341
1327	0.004289660256
1328	0.004288889892
1329	0.004287190085
1330	0.004284906406
1331	0.004281442467
1332	0.004279449326
1333	0.004278394526
1334	0.004276789491
1335	0.004275850201
1336	0.004275256777
1337	0.00427399683
1338	0.004272752086
1339	0.004270156982
1340	0.004268658435
1341	0.004267389071
1342	0.004264965242
1343	0.004263994494
1344	0.004262932014
1345	0.004261239281
1346	0.004259310102
1347	0.004258516097
1348	0.004257053127
1349	0.004255412611
1350	0.004254137624
1351	0.004252855875
1352	0.004252143172
1353	0.00425113918
1354	0.004249959896
1355	0.004248988653
1356	0.004247769719
1357	0.004246945255
1358	0.004245373758
1359	0.004244206325
1360	0.00424329201
1361	0.004241511085
1362	0.004240443142
1363	0.004238188057
1364	0.004237269762
1365	0.004236561074
1366	0.004234276914
1367	0.004232923805
1368	0.004232284933
1369	0.004230379417
1370	0.004229334764
1371	0.00422795019
1372	0.004225097686
1373	0.004223950062
1374	0.004221462775
1375	0.004219888616
1376	0.004218779245
1377	0.004216354105
1378	0.004215193936
1379	0.004214178185
1380	0.004213371964
1381	0.004212583828
1382	0.004211399458
1383	0.004210435727
1384	0.00420858099
1385	0.004207448191
1386	0.004206891535
1387	0.004206101177
1388	0.004204521445
1389	0.00420237634
1390	0.004200899549
1391	0.004200111123
1392	0.004199365095
1393	0.004198679069
1394	0.004197870006
1395	0.004197394481
1396	0.004195482637
1397	0.004194345576
1398	0.004193084023
1399	0.004191792001
1400	0.004190994542
1401	0.004189867263
1402	0.004188148594
1403	0.004186989592
1404	0.004186223521
1405	0.004185223659
1406	0.004181698229
1407	0.004180506533
1408	0.00417905271
1409	0.004176410295
1410	0.004175817248
1411	0.004175110781
1412	0.004173367809
1413	0.004172711344
1414	0.004171774535
1415	0.004170841703
1416	0.004170156208
1417	0.004167977364
1418	0.004165884972
1419	0.004165217148
1420	0.004163916222
1421	0.004163160576
1422	0.004162016319
1423	0.004161383393
1424	0.00416045215
1425	0.004159301529
1426	0.004157102282
1427	0.004156118158
1428	0.004155270894
1429	0.004154605299
1430	0.004153805281
1431	0.004152482107
1432	0.00415127722
1433	0.004150114606
1434	0.004149513614
1435	0.004148770336
1436	0.004146590528
1437	0.004145416947
1438	0.004144279243
1439	0.004143638283
1440	0.004143061961
1441	0.004142423929
1442	0.004141249876
1443	0.004140022862
1444	0.004138342809
1445	0.004137259242
1446	0.0041354016
1447	0.00413361998
1448	0.004132571143
1449	0.004131949389
1450	0.004130780197
1451	0.004129557956
1452	0.004128572366
1453	0.004128069149
1454	0.004126035924
1455	0.004123921497
1456	0.004122350165
1457	0.004121235183
1458	0.004120070144
1459	0.004118385972
1460	0.004117769431
1461	0.004116731681
1462	0.004115633202
1463	0.00411463584
1464	0.004113662449
1465	0.004112593117
1466	0.004111784737
1467	0.00411027508
1468	0.004109333095
1469	0.004108323232
1470	0.004107231016
1471	0.004106087249
1472	0.004105216662
1473	0.004104245128
1474	0.004103279651
1475	0.004101649063
1476	0.004100014227
1477	0.004099274741
1478	0.004098430184
1479	0.004097452309
1480	0.0040948878
1481	0.004093884706
1482	0.004092910555
1483	0.004091724445
1484	0.00409082761
1485	0.004088462414
1486	0.00408776159
1487	0.004086751575
1488	0.004086145701
1489	0.004084981983
1490	0.00408353384
1491	0.004082449044
1492	0.004081763336
1493	0.00408111635
1494	0.004079610659
1495	0.004078638344
1496	0.004077422354
1497	0.004076512776
